epoch|iteration|loss|accuracy|text_span_loss|text_span_accuracy|time
24|400|0.27322591660544276|0.41850000000000015|0.9172499999999987|nan|112.74580979347229
24|800|0.2914002718171105|0.4180000000000005|0.9232499999999993|nan|225.13089656829834
25|0|0.08544614911079407|0.4|0.9|1128.2727972089428|0.27031612396240234
25|400|0.2567635263223201|0.4392499999999999|0.923249999999999|nan|110.82744550704956
25|800|0.23954600539524107|0.41200000000000025|0.9199999999999993|nan|222.16822719573975
26|0|0.09461084753274918|0.3|1.0|1164.3915803595028|0.23183679580688477
26|400|0.24357598435133695|0.4650000000000002|0.9437499999999994|nan|112.03202366828918
26|800|0.26139417946338656|0.4455000000000006|0.9307499999999992|nan|222.39743828773499
27|0|0.1500365436077118|0.5|1.0|nan|0.35532331466674805
27|400|0.2212801043409854|0.4502500000000005|0.9282499999999984|nan|111.92228198051453
27|800|0.2383786748535931|0.4580000000000004|0.9242499999999991|nan|224.00398540496826
28|0|0.1315179169178009|0.6|1.0|1353.8949692485262|0.2858870029449463
28|400|0.2165259605133906|0.44675000000000087|0.940499999999999|nan|110.74886584281921
28|800|0.23777621475979685|0.43900000000000033|0.9237499999999987|nan|220.62914514541626
29|0|0.05805531144142151|0.7|1.0|nan|0.263744592666626
29|400|0.2296259546559304|0.46975|0.9324999999999984|3.265221735023829|111.0029366016388
29|800|0.22483807489741595|0.45525000000000027|0.9114999999999993|nan|223.0906240940094
30|0|0.543855607509613|0.5|1.0|nan|0.30022692680358887
30|400|0.20309574759099633|0.4662500000000003|0.9449999999999993|2.3922482440782384|110.14198589324951
30|800|0.20439512947108596|0.4572500000000005|0.9314999999999988|nan|221.40177035331726
31|0|0.08955749869346619|0.6|0.8|nan|0.23832416534423828
31|400|0.18126510963775216|0.4812500000000006|0.9279999999999988|nan|111.33471536636353
31|800|0.22056119778659194|0.47449999999999987|0.9439999999999991|2.561028565226729|223.59738445281982
32|0|0.06464704871177673|0.5|1.0|nan|0.2743504047393799
32|400|0.17280655508860945|0.4875000000000004|0.9382499999999991|nan|111.49277925491333
32|800|0.2068732456350699|0.49024999999999996|0.9332499999999991|nan|222.2671537399292
33|0|0.07754511386156082|0.5|1.0|nan|0.33472514152526855
33|400|0.19171080182306469|0.5002499999999998|0.9372499999999989|nan|110.78294801712036
33|800|0.1873451539920643|0.5050000000000001|0.9457499999999994|nan|221.8170828819275
34|0|0.03864709287881851|0.8|1.0|nan|0.2718055248260498
34|400|0.17561912494013085|0.5002500000000001|0.9339999999999995|4.389146579192699|110.59550523757935
34|800|0.16016816186718644|0.4984999999999999|0.9314999999999993|nan|221.49613070487976
35|0|0.04415830597281456|0.4|0.8|781.0040143109351|0.2900369167327881
35|400|0.15464921156177297|0.5157499999999995|0.9262499999999992|nan|110.38469552993774
35|800|0.1651150842057541|0.5082500000000003|0.9252499999999989|nan|220.57126092910767
36|0|0.33023446798324585|0.7|0.9|nan|0.2890501022338867
36|400|0.13765987371560187|0.5182499999999999|0.9364999999999992|3.687786588171374|111.92768406867981
36|800|0.18070942133665086|0.5157499999999999|0.9359999999999985|4.241019331618623|222.93757319450378
37|0|0.0918150469660759|0.5|1.0|1016.3760194023229|0.2538411617279053
37|400|0.15752711525885388|0.5352499999999997|0.9567499999999984|nan|110.2527072429657
37|800|0.15377550164004788|0.5392499999999999|0.9364999999999993|4.274861848336188|221.93654537200928
38|0|0.09563520550727844|0.5|0.9|776.3545863018113|0.280731201171875
38|400|0.15765625187428667|0.5507499999999996|0.9502499999999986|nan|111.12101888656616
38|800|0.1544309396063909|0.5269999999999997|0.9427499999999991|nan|221.87790989875793
39|0|1.0037946701049805|0.5|0.9|nan|0.2585124969482422
39|400|0.12949941826052963|0.5399999999999998|0.9524999999999992|1.5893956222481942|111.70849204063416
39|800|0.14730571448570118|0.5562499999999995|0.9344999999999984|nan|221.82416796684265
40|0|0.041585177183151245|0.6|1.0|nan|0.30391359329223633
40|400|0.12165904671885074|0.5517499999999999|0.9344999999999984|nan|109.97533655166626
40|800|0.13969658369664104|0.5609999999999996|0.9294999999999989|nan|220.71588015556335
41|0|0.05230008438229561|0.7|1.0|nan|0.27236270904541016
41|400|0.12528671900276095|0.5617499999999994|0.9502499999999989|nan|111.22882890701294
41|800|0.138013536229264|0.5589999999999995|0.9464999999999995|nan|221.30902791023254
42|0|0.05029698833823204|0.6|0.9|nan|0.2889120578765869
42|400|0.1271906862128526|0.5689999999999995|0.9422499999999995|nan|111.19615530967712
42|800|0.13444969638483598|0.5760000000000002|0.9414999999999989|nan|222.01140928268433
43|0|0.03369003161787987|0.8|1.0|625.517570951089|0.2463977336883545
43|400|0.11581910832552239|0.5779999999999998|0.9532499999999985|nan|110.77623200416565
43|800|0.12292821713723243|0.5787499999999998|0.9319999999999995|5.910569358827275|220.42080545425415
44|0|0.1567201316356659|0.7|0.9|nan|0.2398538589477539
44|400|0.1170848701428622|0.5929999999999999|0.9469999999999996|nan|110.31104564666748
44|800|0.1079021979845129|0.5867499999999994|0.9457499999999989|nan|220.05345129966736
45|0|0.12026412785053253|0.8|1.0|nan|0.3035240173339844
45|400|0.11365233288845047|0.6017499999999992|0.9569999999999992|nan|109.85843205451965
45|800|0.1074671300011687|0.5862499999999996|0.9572499999999993|nan|220.63582277297974
46|0|0.038245052099227905|0.6|0.7|nan|0.2811427116394043
46|400|0.10507400246104226|0.6019999999999992|0.9487499999999993|nan|109.79603242874146
46|800|0.09832702532876283|0.6147499999999994|0.9422499999999989|nan|220.8994846343994
47|0|0.03752438351511955|0.7|0.9|nan|0.277982234954834
47|400|0.09217125716269947|0.6102499999999987|0.9542499999999986|nan|109.57925176620483
47|800|0.10719418848864734|0.6229999999999997|0.9454999999999987|nan|219.8719630241394
48|0|0.04894179478287697|0.4|1.0|nan|0.23891329765319824
48|400|0.09680286711081862|0.607749999999999|0.9522499999999994|nan|110.69505977630615
48|800|0.1074583167640958|0.6079999999999989|0.9487499999999989|nan|220.88126945495605
49|0|0.028408320620656013|0.6|1.0|nan|0.30631422996520996
49|400|0.08484881904441863|0.6239999999999989|0.9582499999999989|nan|110.18132758140564
49|800|0.09125098947784864|0.6159999999999987|0.9562499999999982|nan|220.49888253211975
50|0|0.25700506567955017|0.8|1.0|nan|0.2868688106536865
50|400|0.07607261321390979|0.6362499999999996|0.9597499999999993|nan|109.74563455581665
50|800|0.08601017920766026|0.6332499999999994|0.9534999999999992|nan|219.14433670043945
51|0|0.03947324678301811|0.6|1.0|nan|0.25228023529052734
51|400|0.07305877095670439|0.6459999999999992|0.9404999999999987|5.761272184241131|108.88716745376587
51|800|0.08884628655505367|0.6349999999999988|0.9314999999999987|nan|219.66025829315186
52|0|0.03182151913642883|0.4|1.0|nan|0.2649378776550293
52|400|0.06973809745279141|0.6474999999999989|0.9619999999999986|nan|110.0178804397583
52|800|0.08292761509073898|0.621999999999999|0.9514999999999989|nan|220.4680836200714
53|0|0.030967218801379204|0.5|0.9|nan|0.295382022857666
53|400|0.06711847476719413|0.6627499999999987|0.9572499999999993|nan|110.32727241516113
53|800|0.07664028098108247|0.6502499999999992|0.9422499999999993|nan|220.38818883895874
54|0|0.02382061257958412|0.7|1.0|nan|0.39145946502685547
54|400|0.0732236772053875|0.6517499999999989|0.953249999999999|nan|110.57731938362122
54|800|0.0800924327725079|0.6414999999999993|0.9589999999999986|nan|220.78283286094666
55|0|0.020150266587734222|0.8|1.0|2112.5916481536888|0.3028428554534912
55|400|0.06580162339494564|0.6644999999999998|0.946499999999999|nan|118.53957986831665
55|800|0.09602542823180556|0.6629999999999994|0.9532499999999985|nan|251.8111915588379
56|0|0.01629548706114292|0.8|0.9|nan|0.33333492279052734
56|400|0.05954605728969909|0.6772499999999995|0.9574999999999987|nan|132.61612629890442
56|800|0.07611461988650263|0.657999999999999|0.945749999999999|3.2339876144158395|265.51901364326477
57|0|0.05364813655614853|0.4|1.0|1333.02864666704|0.3401916027069092
57|400|0.06004109877860173|0.6905|0.9599999999999995|2.7497854712216703|133.84473276138306
57|800|0.062135059039574114|0.6837500000000002|0.963249999999999|nan|267.98982071876526
58|0|0.047219254076480865|0.6|1.0|nan|0.2836575508117676
58|400|0.05140830539399758|0.700249999999999|0.9532499999999982|nan|109.54153180122375
58|800|0.06095565226743929|0.670249999999999|0.9554999999999988|nan|219.92595648765564
59|0|0.03965764865279198|0.6|1.0|nan|0.26729583740234375
59|400|0.06483807689626701|0.7012499999999992|0.9662499999999987|nan|110.87848043441772
59|800|0.05579022987978533|0.6937499999999993|0.9622499999999989|nan|222.68620109558105
60|0|0.02810380794107914|0.7|1.0|nan|0.26860809326171875
60|400|0.05155540120584192|0.72725|0.9687499999999991|nan|109.8988893032074
60|800|0.05808767086244188|0.6974999999999997|0.9557499999999998|2.1588568422120384|220.30454397201538
61|0|0.020537972450256348|0.8|0.9|nan|0.2731659412384033
61|400|0.05192212671972811|0.7257499999999996|0.9617499999999991|nan|108.83015966415405
61|800|0.04503808890120126|0.7104999999999996|0.9634999999999989|2.1133395782434086|218.16834688186646
62|0|0.015646541491150856|0.6|0.9|nan|0.246110200881958
62|400|0.0463335679390002|0.7469999999999994|0.9707499999999989|nan|109.6947169303894
62|800|0.04566380909178406|0.7177500000000003|0.9592499999999989|nan|220.91174030303955
63|0|0.11512982100248337|0.9|0.9|nan|0.27139902114868164
63|400|0.052144064685562624|0.7427500000000006|0.9692499999999994|nan|121.11994791030884
63|800|0.05015210121579003|0.7362500000000005|0.9657499999999988|nan|252.48546242713928
64|0|0.06139054894447327|0.4|0.9|nan|0.2880678176879883
64|400|0.04028185099683469|0.7557500000000001|0.9524999999999992|nan|109.19319033622742
64|800|0.04458648838743102|0.7392500000000003|0.9632499999999983|nan|219.4720025062561
65|0|0.013449703343212605|0.8|0.8|1078.7538590282402|0.24856209754943848
65|400|0.04646869045565836|0.7597499999999997|0.9654999999999987|nan|109.32897591590881
65|800|0.04157600238570012|0.7485000000000004|0.9524999999999979|nan|218.64865064620972
66|0|0.01008997205644846|0.9|1.0|nan|0.3408036231994629
66|400|0.043096389254205864|0.7530000000000007|0.9727499999999991|nan|131.91769170761108
66|800|0.0434303461672971|0.7582500000000004|0.9624999999999996|2.2391471328527346|263.7831988334656
67|0|0.010909156873822212|0.9|1.0|538.6231477512624|0.29976654052734375
67|400|0.04001231677189935|0.7802500000000003|0.9722499999999991|nan|132.63494038581848
67|800|0.03710607164131943|0.7710000000000008|0.9714999999999993|nan|265.503874540329
68|0|0.008023169822990894|0.9|1.0|757.6350135220534|0.2640407085418701
68|400|0.03852146121673286|0.7900000000000008|0.9552499999999992|2.769720269114681|109.94968485832214
68|800|0.04000623202591669|0.7680000000000003|0.9619999999999991|nan|219.6033329963684
69|0|0.026169048622250557|0.5|0.9|547.4915691751296|0.31356215476989746
69|400|0.03548431984672788|0.7942500000000001|0.9599999999999987|3.716908195250101|109.90376806259155
69|800|0.03391514075687155|0.7862500000000012|0.9604999999999982|1.8747902324379544|220.46099066734314
70|0|0.022911375388503075|0.7|1.0|510.1182767491612|0.25347399711608887
70|400|0.03723110559571069|0.7960000000000009|0.9722499999999991|nan|109.47400140762329
70|800|0.03269758722599363|0.7954999999999997|0.9744999999999987|nan|220.0988576412201
71|0|0.013935417868196964|0.7|0.9|nan|0.3294548988342285
71|400|0.03373742054449394|0.8132499999999997|0.9684999999999995|nan|109.55804085731506
71|800|0.02712171321560163|0.8010000000000008|0.966499999999999|nan|218.0749809741974
72|0|0.6012935042381287|0.9|0.8|367.85041220725213|0.2582743167877197
72|400|0.022975248324510176|0.8282500000000006|0.976249999999999|0.5664121496576054|108.37430453300476
72|800|0.042230213594448285|0.8095000000000006|0.9702499999999996|1.3422127882645856|230.69422674179077
73|0|0.013697282411158085|0.9|1.0|441.5489416755292|0.29480695724487305
73|400|0.028623050078749657|0.8367500000000004|0.9729999999999986|nan|111.0138304233551
73|800|0.024457840786490125|0.8237500000000003|0.9629999999999985|nan|226.23173761367798
74|0|0.017452770844101906|0.8|0.9|nan|0.3069589138031006
74|400|0.023091821910493308|0.8342500000000007|0.9564999999999995|nan|110.99492120742798
74|800|0.021271437772738863|0.8365000000000004|0.9697499999999992|1.7178210912521994|220.0676567554474
75|0|0.015997882932424545|0.8|1.0|nan|0.22704458236694336
75|400|0.02834445346146822|0.8567499999999997|0.9729999999999989|nan|110.53969240188599
75|800|0.029599958901671927|0.8319999999999999|0.9599999999999989|nan|219.93562602996826
76|0|0.014784504659473896|0.8|1.0|nan|0.2739388942718506
76|400|0.024285916158987675|0.8612500000000005|0.9724999999999988|nan|109.31289172172546
76|800|0.02781400072184624|0.8410000000000001|0.9754999999999988|nan|217.94777488708496
77|0|0.041659820824861526|0.9|1.0|nan|0.3393673896789551
77|400|0.017083073527755913|0.8674999999999997|0.9759999999999992|nan|110.63529849052429
77|800|0.02537898453141679|0.8504999999999998|0.9714999999999995|nan|220.9333872795105
78|0|0.007906429469585419|0.8|0.9|nan|0.27590417861938477
78|400|0.019441297582234257|0.8722499999999997|0.9749999999999992|1.4712458170834515|109.52497386932373
78|800|0.02802918561064871|0.8637499999999996|0.9724999999999991|nan|218.9271252155304
79|0|0.009218424558639526|0.9|1.0|454.13971031076363|0.23016023635864258
79|400|0.019142112841072957|0.8812499999999998|0.966749999999999|2.336719033204155|111.35429787635803
79|800|0.026299389796622562|0.875|0.9662499999999994|nan|223.46241211891174
80|0|0.012439916841685772|0.9|1.0|nan|0.25689005851745605
80|400|0.02578752185465419|0.8767499999999998|0.9754999999999984|1.3822898172080167|110.8098738193512
80|800|0.02210322593411547|0.8867499999999997|0.9694999999999991|2.002162267042589|222.57784986495972
81|0|0.004457453731447458|1.0|1.0|424.2440285617996|0.2505917549133301
81|400|0.020403526422014692|0.8870000000000005|0.969999999999999|nan|110.87624406814575
81|800|0.018121662066405406|0.880499999999999|0.9629999999999989|nan|220.7776710987091
82|0|0.003945294301956892|1.0|0.9|1080.8799109429335|0.376204252243042
82|400|0.020032545466383455|0.9017499999999994|0.9704999999999994|1.8219313676859454|109.05702471733093
82|800|0.02072794059298758|0.87375|0.975249999999999|nan|218.65377736091614
83|0|0.012125875800848007|0.8|1.0|nan|0.28524184226989746
83|400|0.025345846700220137|0.8959999999999995|0.9757499999999989|nan|110.42313194274902
83|800|0.02182450767446426|0.8914999999999991|0.9714999999999998|nan|219.8321590423584
84|0|0.0028281838167458773|1.0|1.0|nan|0.2725968360900879
84|400|0.014661698215568321|0.9012499999999991|0.9717499999999988|nan|109.96438527107239
84|800|0.02493520942007308|0.8952499999999991|0.9752499999999985|1.0089869663962192|221.4548535346985
85|0|0.0027470800559967756|1.0|0.9|nan|0.24174070358276367
85|400|0.021776961675595886|0.9122499999999988|0.9757499999999993|nan|110.61083173751831
85|800|0.02006834808140411|0.9112499999999997|0.9709999999999991|nan|220.4965443611145
86|0|0.0056885117664933205|0.9|1.0|nan|0.2824866771697998
86|400|0.017323458401006065|0.9169999999999995|0.9677499999999987|nan|121.54648733139038
86|800|0.019282694247958716|0.906999999999999|0.9689999999999991|nan|235.06430745124817
87|0|0.0036273845471441746|1.0|1.0|nan|0.35187411308288574
87|400|0.013935887154439115|0.9257499999999992|0.9692499999999994|1.896440145886338|129.83978533744812
87|800|0.018120866158715217|0.909999999999999|0.9740000000000001|nan|248.56191158294678
88|0|0.0012606395175680518|1.0|1.0|nan|0.2601487636566162
88|400|0.01635752331763797|0.923999999999999|0.9774999999999986|nan|110.46828031539917
88|800|0.01312031986330112|0.9157499999999991|0.9774999999999987|nan|228.5199522972107
89|0|0.004073851741850376|1.0|0.9|nan|0.2587771415710449
89|400|0.012605089792486979|0.927|0.9784999999999993|0.6033859774307911|117.63853740692139
89|800|0.014392943278871827|0.9164999999999993|0.9732499999999985|nan|236.09950876235962
90|0|0.0031591393053531647|1.0|1.0|nan|0.28179430961608887
90|400|0.011020887119602776|0.9327499999999992|0.9727499999999992|nan|119.12845826148987
90|800|0.0156522735539329|0.9172499999999993|0.9724999999999988|nan|238.10858583450317
91|0|0.0009692550520412624|1.0|0.9|nan|0.2713813781738281
91|400|0.018537238542594422|0.923999999999999|0.9629999999999993|nan|117.21123838424683
91|800|0.017748358855242258|0.9309999999999995|0.9709999999999994|nan|233.2767460346222
92|0|0.0020932243205606937|1.0|1.0|nan|0.29729747772216797
92|400|0.0151884116331712|0.9322499999999991|0.9789999999999989|nan|118.48980045318604
92|800|0.020360301489272387|0.9172499999999992|0.9679999999999984|nan|237.9360752105713
93|0|0.003848431631922722|1.0|1.0|288.0155096749786|0.25370359420776367
93|400|0.01355170138696849|0.9327499999999992|0.9787499999999986|nan|117.9468982219696
93|800|0.01962541481414519|0.9212500000000001|0.9679999999999995|nan|235.15063905715942
94|0|0.004402077291160822|0.9|1.0|nan|0.3194997310638428
94|400|0.011094279417920915|0.9389999999999987|0.9719999999999991|nan|118.11411666870117
94|800|0.012417151806193943|0.9392499999999991|0.974249999999999|nan|234.3507764339447
95|0|0.002379400422796607|1.0|1.0|nan|0.2743520736694336
95|400|0.012482016571229906|0.9347499999999989|0.9789999999999992|nan|118.27236723899841
95|800|0.011392288533897954|0.9467499999999995|0.9832499999999991|nan|235.30804419517517
96|0|0.017854390665888786|0.8|0.9|347.40177472784933|0.3152797222137451
96|400|0.012168545028489462|0.954499999999999|0.9814999999999994|nan|117.3848762512207
96|800|0.010706625023231027|0.9387499999999993|0.9759999999999991|nan|235.80730628967285
97|0|0.0038556798826903105|0.9|1.0|nan|0.3372914791107178
97|400|0.01206401998837464|0.9434999999999987|0.9824999999999996|nan|116.24220681190491
97|800|0.014060866959225678|0.9429999999999987|0.9609999999999989|nan|235.9521689414978
98|0|0.0034783710725605488|0.9|0.9|nan|0.3167893886566162
98|400|0.011742661199969006|0.938499999999999|0.9599999999999993|2.1893678939048336|118.75950813293457
98|800|0.01261192772168215|0.9307499999999993|0.9534999999999989|3.9696146163270654|238.9601333141327
99|0|0.7387397885322571|0.9|0.9|519.9728908634161|0.36235761642456055
99|400|0.014141238047523074|0.9404999999999988|0.9679999999999993|nan|119.1054961681366
99|800|0.012560692782390106|0.936249999999999|0.9587499999999985|nan|236.00863361358643
